Depth,ROP,WOB,RPM
0,70.51626389908539,25935.55909241542,115.57567625088703
100,82.99546662914571,25030.12876315799,124.58710171559012
200,79.15964605397235,22268.670427032688,126.53399737914886
300,81.42587662324827,26008.213719381067,107.08875611051295
400,77.64040129354929,23993.525028668504,117.2595564276897
500,81.08603238946532,27090.625586015223,126.08113891218333
600,77.64061237941065,24528.280383698646,137.0929249472962
700,77.21909427099006,24846.472181943336,128.24900186128735
800,75.51381834319348,28365.852928745873,137.72377986977597
900,87.62914978625416,29763.273589015902,116.01626609823052
1000,81.83454708548487,26572.067911424165,122.50190492247643
1100,81.04748431316179,24425.71980515323,128.05735299526117
1200,75.62219105984019,24250.677343287713,96.73648286500223
1300,78.82575833205347,23362.64602936284,135.10803218114526
1400,75.06385396163537,23749.523632892888,101.39090119145354
1500,77.54418235625272,24452.780512992063,129.96940068278403
1600,73.95438805219507,28928.5059339898,126.86831790542647
1700,87.94572066101276,24605.556658292953,96.60406997485114
1800,76.21546954744203,22547.893991603796,97.10938743067003
1900,75.6246058856594,25083.330534250767,134.32481917452506
2000,73.37194862248705,25356.25685152213,132.14722059686548
2100,76.14397269209142,25071.270919700914,111.19136355511739
2200,77.52553286217359,26599.382445170413,111.18121104955935
2300,79.75260223608402,25138.011022718067,125.12604972376221
2400,76.77338895401257,26537.454984294658,119.87255849511632
2500,71.99694495486183,23439.31329188457,130.54395215849115
2600,72.42712578091881,28561.458876290446,124.79580924433087
2700,83.3982983458171,25504.95957668717,135.83030793956536
2800,79.38605625421242,25800.437940814074,129.70077777913727
2900,83.24446620626775,23430.976212373396,127.20773049140577
3000,83.90137582210001,25943.653982532793,116.47875279696326
3100,80.75539981076365,26302.13011334061,115.74678765838155
3200,73.84134616245088,22660.46313234982,119.482410152947
3300,80.94792460080295,21681.816823224686,138.40943069937208
3400,86.99798323926366,25587.33204721893,115.93725270610216
3500,77.7628598787093,24022.460353088936,122.60528987074017
3600,81.7030762564418,25519.84293827146,97.5519709229269
3700,79.93111022366404,22417.92785820377,126.7580873004408
3800,86.86188898273623,21878.988171234658,142.5719828109314
3900,76.61106953503308,25413.378926002155,110.66361890737075
4000,85.76765936003935,24300.432478086295,151.74442137126758
4100,78.12494685815093,20778.600957699644,121.82240604656653
4200,76.52927023246252,27686.19763621546,94.27068758615655
4300,80.54930036521624,22384.685863632483,116.14461760032088
4400,81.71228459003757,30146.649904220863,133.30438563269084
4500,89.55764803254715,23751.966542222843,139.99317206249805
4600,81.59768789434358,25803.121136251997,127.18098548251683
4700,80.96639030924693,28293.89802077437,135.67594420878967
4800,87.98071471950817,27958.86785565765,108.22214458507646
4900,83.00526972105769,28972.272812453764,113.19738412806092
5000,76.77862409916025,21953.847522239295,103.2054071799821
5100,86.77985192654096,22728.269004985505,113.94936924008097
5200,76.30190615285323,25451.99454818806,127.61918986435666
5300,76.75376360833145,26679.494875795426,122.1265576238302
5400,75.75739650306043,24977.545113240725,128.67849036663182
5500,75.31877485861023,21724.01192857322,110.63485982503263
5600,81.66586647419912,25993.1563179296,111.24474973188134
5700,78.71048917728228,24611.49722353193,122.04610209524913
5800,62.60915393181722,24587.522082088268,113.97352194694685
5900,78.65868469025244,20444.099164378884,133.01849168160095
6000,77.41043872097183,26594.96840895663,113.72581115622523
6100,84.46412682149428,25290.408120570915,115.04610757068752
6200,77.18370694269818,28590.329113277927,124.18839413868487
6300,92.69628895605446,24850.984706937656,116.10711808272507
6400,86.98396789385122,26132.680261038044,107.65055606462587
6500,78.05044804495111,26663.636352210524,109.00644175167912
6600,85.74811539416541,21507.676882677617,125.37765958406956
6700,82.62605856345473,30233.399893203186,106.4128848543794
6800,81.16732898240122,24138.415224154767,133.9716442754881
6900,84.01326127803715,25989.133204284968,113.0960071569825
7000,80.27035437130243,26281.164013898302,126.16215816968061
7100,81.20175578038739,23370.431744019406,113.69587375970366
7200,84.11676258139482,28693.960662895206,110.84758620003635
7300,90.26226370872745,25531.910538708864,122.46103682290182
7400,81.25597486109837,24573.05472618533,130.517834670159
7500,77.73101667513922,25277.015924776886,117.52632249139896
7600,69.85384572453006,26528.504397218047,119.3452264624254
7700,89.80651735981819,25021.5963296194,128.074173610828
7800,78.6837914371402,26763.85982076648,128.40527250251557
7900,82.67404645040634,21630.25572206452,119.6150827998026
8000,89.52953618463496,23504.06002034702,115.56520107514712
8100,81.13801160465246,20722.39937038137,120.82655959445032
8200,79.0266486906126,28994.01631368589,118.09088508611657
8300,87.09836488771873,28967.98425536987,123.12974151816852
8400,82.3036853378196,26253.23213506597,108.05729573154247
8500,82.930528023617,22974.763858173937,122.77181579358746
8600,72.38419564764119,29779.75654443665,112.81696583829252
8700,86.02957603621293,23791.171043736576,129.05887611490502
8800,81.87794033995823,24573.58574618967,113.27532150629484
8900,73.14205310138438,25319.066811461445,113.44890232809068
9000,82.42547055806638,25903.03188403794,124.4539882441174
9100,69.68737163044125,26287.605203408635,120.14211888816197
9200,91.70987601256498,26367.923274948902,142.76651626398836
9300,74.4907260000912,24710.95182929219,103.70697389445748
9400,88.05896382859218,26336.201903513425,121.09852946954744
9500,75.93522225940673,24621.584681008644,131.2964948497237
9600,82.8011285548536,26158.60687374444,114.216860770727
9700,75.43935871695251,25994.58355566155,110.8944215526012
9800,84.9855761094891,26525.694581596243,111.29135352353671
9900,78.82340629046374,26275.933398041932,103.88038820349915
